name,ticker,url,cmp,market_cap,latest_quarter,prev_quarter,is_fresh,promoter_prev,promoter_latest,promoter_change,fii_prev,fii_latest,fii_change,dii_prev,dii_latest,dii_change,government_prev,government_latest,government_change,public_prev,public_latest,public_change,shareholders_prev,shareholders_latest,shareholders_change
Ratnaveer Precis,RATNAVEER,/company/RATNAVEER/,333.95,2802.72,Sep 2026,Jun 2026,True,45.49,38.71,-6.78,3.53,7.6,4.07,2.0,2.0,0.0,,,,48.98,51.69,2.71,55925.0,59871.0,3946.0
